image_name,grid_indices
100820081692.jpg,11 12 13 19 20 21 26 27 28 29 34 35 36 37 42 43 44 45 51 52 53 59 60 61
100820081693.jpg,18 19 20 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 46 52 53 54
100820081694.jpg,27 28 29 30 35 36 37 38 43 44 45 46
100820081695.jpg,19 21 27 28 29 30 34 35 36 37 38 42 43 44 49 50 51 59
141120142185.jpg,3 4 5 11 12 13 19 20 21 22 27 28 29 30 31 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56
26102010062.jpg,20 28 29 36 37 38
29032008693.jpg,20 21 28 29 30 35 36 42 43
29032008695.jpg,12 13 20 21 22 27 28 29 30 31 35 36 37 38 39 43 44 45 46 47 51 52 53 54 55
29032008696.jpg,20 21 22 28 29 30 36 37 38 45
29032008701.jpg,12 19 20 21 27 28 29 35 36 37 43 44 45 52 53
CIMG0001~2.JPG,21 27 28 29 34 35 36 37 42 43 44 45
CIMG0002.JPG,28 29 30 36 37 38
CIMG0005.JPG,19 20 27 28 29 35 36 37 38 39 43 44 45 46 47 51 52 53 54 55
CIMG0006.JPG,19 20 21 27 28 29 30 31 36 37 38 39 40 44 45 46 47 48 52 53 54 55 56 60 61 62 63 64
CIMG0011.JPG,10 11 12 18 19 20 21 22 28 29 30 36 37 38 44 45 46 52 53 54
CIMG0012~2.JPG,20 28 29 30 36 37 38 44 45 46
CIMG0014(1).JPG,19 20 21 22 23 25 26 27 28 29 30 31 33 34 35 36 37 38 39
CIMG0014.JPG,10 18 19 20 21 22 23 26 27 28 29 30 31 32 34 35 36 37 38 39 40 42 43 44 45 46 47 48 51 52 53 54
CIMG0015.JPG,19 20 21 27 28 29 35 36 37 43 44 45 46
CIMG0017.JPG,21 22 28 29 30 36 37
CIMG0018.JPG,12 13 20 21 27 28 29 35 36
CIMG0021~2.JPG,28 29 30 36 37 38 44 45 46
CIMG0029.JPG,28 29 36
CIMG0030.JPG,5 6 7 11 12 13 14 15 19 20 21 22 23 27 28 29 30 31 35 36 37 38 39 43 44 45 46 47 51 52 53 54 55 59 60 61 62 63
CIMG0034.JPG,20 21 28 29 37 38 45
CIMG0035.JPG,21 28 29 36 37
CIMG0047.JPG,2 3 10 11 19 20 21 27 28 29 35 36 37
CIMG0054.JPG,27 28 29 30 31 35 36 37 38 39 43 44 45 46 47 52 53 54 60 61 62 63
CIMG0056.JPG,10 11 12 13 14 15 16 18 19 20 21 22 23 24 26 27 28 29 30 31 32 34 35 36 37 38 39 40 42 43 44 45 46 47 48 51 52 53 54
CIMG0058.JPG,2 3 4 5 6 7 10 11 12 13 14 15 18 19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39 41 42 43 44 45 49 50 51 52 53 57 58 59 60 61
CIMG0060.JPG,12 13 14 15 18 19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 42 43 44 45 46 50 51 52 53 54
CIMG0062.JPG,18 19 20 21 26 27 28 29 30 34 35 36 37 38
CIMG0063(1).JPG,18 19 20 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 46
CIMG0063.JPG,27 28 29 30 35 36 37 38 44 45 46
CIMG0064(1).JPG,12 20 21 28 29 36 37 44 45 52 53
CIMG0064(2).JPG,19 20 21 22 23 27 28 29 30 31 35 36 37 38 39 43 44 45 46 47
CIMG0064(3).JPG,18 19 20 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 46
CIMG0064.JPG,20 21 28 29 36 37 44 45 52 53
CIMG0064~2.JPG,11 12 13 14 19 20 21 22 27 28 29 30 35 36 37 38 43 44 45 46 51 52 53 54
CIMG0065.JPG,12 13 20 21 28 29 36 37 44 45 52 53
CIMG0067(1).JPG,20 21 28 29
CIMG0067(2).JPG,20 21 22 27 28 29 30 35 36 37 38 43 44 45 46
CIMG0067.JPG,11 12 13 14 15 16 18 19 20 21 22 23 24 26 27 28 29 30 31 32 34 35 36 37 38 39 40 42 43 44 45 46 47 48 50 51 58 59
CIMG0068(1).JPG,11 12 13 14 18 19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39 42 43 44 45 46 47 51 52 53 54
CIMG0073.JPG,10 11 12 13 14 15 18 19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39 42 43 44 45 46 47 50 51 52 53 54 55 58 59 60 61 62 63
CIMG0074.JPG,10 11 12 13 14 18 19 20 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 46 50 51 52 53 54 59 60 61
CIMG0076.JPG,18 19 20 21 22 23 24 26 27 28 29 30 31 32 34 35 36 37 38 39 40 42 43 44 45 46 47 48 50 51 52 53 54 55 56 59 60 61 62 63 64
CIMG0077.JPG,13 14 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 52 53 60 61
CIMG0078.JPG,12 13 18 19 20 21 25 26 27 28 29 33 34 35 36 37 44 45 52 53 60
CIMG0079(1).JPG,5 6 7 8 13 14 15 16 21 22 23 24 29 30 31 32 37 38 39 40
CIMG0079.JPG,20 21 22 28 29 30 36 37 38 44 45 46
CIMG0079~2.JPG,3 4 10 11 12 19 20 21 22 23 24 28 29 30 31 32 36 37 38 39 40 44 45 46 47 48 52 53 54 55 56
CIMG0079~3.JPG,3 4 10 11 12 13 14 15 16 19 20 21 22 23 24 27 28 29 30 31 32 35 36 37 38 39 40 43 44 45 46 47 48 51 52 53 54 55 56
CIMG0080(1).JPG,11 12 19 20 21 27 28 29 30 35 36 37 38 44 45 46 52 53 54 60 61 62
CIMG0080.JPG,19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39 43 44 45 46
CIMG0081.JPG,11 19 20 21 22 27 28 29 30 36 37 38 44 45 46 52 53 54 60 62
CIMG0083(1).JPG,13 19 20 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 46 50 51 52 53 54
CIMG0083.JPG,12 13 14 19 20 21 22 23 27 28 29 30 31 35 36 37 38 39 43 44 45 46
CIMG0084.JPG,3 4 5 6 7 11 12 13 14 15 18 19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39 42 43 44 45 46 47
CIMG0086.JPG,20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39
CIMG0089.JPG,19 20 21 22 23 26 27 28 29 30 31 35 36 37 38
CIMG0089~2.JPG,6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 34 35 36 37 38 39 40 41 42 43 44 46 47 48 49 50 51 52 54 55 56 57 58 59 60
CIMG0090~2.JPG,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61
CIMG0092(1).JPG,14 15 18 19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39 43 44 45 46 47
CIMG0092.JPG,20 21 22 25 28 29 30 33 36 37 38
CIMG0095.JPG,17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48
CIMG0096.JPG,11 12 13 14 15 19 20 21 22 23 27 28 29 30 31 35 36 37 38 39
CIMG0096~2.JPG,10 11 12 13 14 18 19 20 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 46 50 51 52 53 54 59 60 61
CIMG0097.JPG,18 19 20 21 22 23 26 27 28 29 30 31 34 35 36 37 38 39 42 43 44 45 46 47
CIMG0098.JPG,9 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31 33 34 35 36 37 38 39 41 42 43 44 45 46 47
CIMG0099.JPG,2 3 4 5 6 7 8 10 11 12 13 14 15 16 18 19 20 21 22 23 24 26 27 28 29 30 31 32 34 35 36 37 38 39 40 42 43 44 45 46 47 48
CIMG0099~2.JPG,21 22 27 28 29 30 35 36 37 38 43 44 45 46 51 52 53 54
CIMG0100.JPG,1 9 10 11 13 14 18 19 21 26 27 28 29 30 31 34 35 36 37 38 39 42 43 44 45 46 47 50 51 52 53 54 55 58 59 60 61 62 63
CIMG0100~2.JPG,11 12 13 14 19 20 21 22 27 28 29 30 35 36 37 38 43 44 45 46 51 52 53 54 60 61
CIMG0101.JPG,4 5 6 12 13 14 20 21 22 28 29 30 36 37 38 44 45 46 52 53 54
CIMG0103~2.JPG,21 22 23 29 30 31 34 35 36 37 38 39 42 43 44 45 46 47
CIMG0104.JPG,11 12 13 14 19 20 21 22 27 28 29 30 35 36 37 38
CIMG0105.JPG,11 12 13 14 19 20 21 22 27 28 29 30 35 36 37 38 43 44 45 46
CIMG0107.JPG,20 21 22 28 29 30 36 37 38
CIMG0107~2.JPG,19 20 21 22 23 27 28 29 30 31 35 36 37 38 39 43 44 45 46 47
CIMG0108.JPG,20 21 22 23 28 29 30 31 36 37 38 39 44 45 46 47
CIMG0108~2(1).JPG,20 21 22 27 28 29 30 35 36 37 38 43 44 45 46
CIMG0108~2.JPG,10 11 12 13 14 18 19 20 21 22 26 27 28 29 30 34 35 36 37 38 42 43 44 45 46
CIMG0109~2.JPG,27 28 29 30 31 32 35 36 37 38 39 40 43 44 45 46 47 48
